scenario,seed,action_mode,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
iid_stage6,100801,stochastic,0,200,-1.1000000000000012,3,8,11,4,0
iid_stage6,100802,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100803,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100804,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100805,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100806,stochastic,1,117,10.53,7,4,11,0,0
iid_stage6,100807,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100808,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100809,stochastic,1,20,11.5,7,4,11,0,0
iid_stage6,100810,stochastic,1,21,11.489999999999998,7,3,10,0,0
iid_stage6,100811,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100812,stochastic,1,33,11.37,7,3,10,0,0
iid_stage6,100813,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100814,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100815,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100816,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100817,stochastic,1,91,10.79,7,4,11,0,0
iid_stage6,100818,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100819,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100820,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100821,stochastic,1,20,11.5,7,3,10,0,0
iid_stage6,100822,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100823,stochastic,1,106,10.639999999999999,7,4,11,0,0
iid_stage6,100824,stochastic,1,85,10.85,7,4,11,0,0
iid_stage6,100825,stochastic,1,55,11.149999999999999,7,3,10,0,0
iid_stage6,100826,stochastic,1,40,11.299999999999999,7,5,12,0,0
iid_stage6,100827,stochastic,1,19,11.51,7,3,10,0,0
iid_stage6,100828,stochastic,1,46,11.239999999999998,7,5,12,0,0
iid_stage6,100829,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100830,stochastic,1,109,10.61,7,4,11,0,0
iid_stage6,100831,stochastic,1,41,11.29,7,6,13,0,0
iid_stage6,100832,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100833,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100834,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100835,stochastic,1,38,11.32,7,3,10,0,0
iid_stage6,100836,stochastic,1,50,11.2,7,6,13,0,0
iid_stage6,100837,stochastic,1,35,11.35,7,6,13,0,0
iid_stage6,100838,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100839,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100840,stochastic,1,36,11.34,7,6,13,0,0
iid_stage6,100841,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100842,stochastic,1,38,11.319999999999999,7,4,11,0,0
iid_stage6,100843,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100844,stochastic,1,19,11.51,7,4,11,0,0
iid_stage6,100845,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100846,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100847,stochastic,1,59,11.11,7,6,13,0,0
iid_stage6,100848,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100849,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100850,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100851,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100852,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100853,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100854,stochastic,1,54,11.16,7,6,13,0,0
iid_stage6,100855,stochastic,1,98,10.719999999999999,7,4,11,0,0
iid_stage6,100856,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100857,stochastic,1,29,11.41,7,5,12,0,0
iid_stage6,100858,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100859,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100860,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100861,stochastic,1,44,11.26,7,5,12,0,0
iid_stage6,100862,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100863,stochastic,1,43,11.27,7,6,13,0,0
iid_stage6,100864,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100865,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100866,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100867,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100868,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100869,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100870,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100871,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100872,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100873,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100874,stochastic,1,20,11.5,7,3,10,0,0
iid_stage6,100875,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100876,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100877,stochastic,1,98,10.719999999999999,7,7,14,0,0
iid_stage6,100878,stochastic,1,46,11.239999999999998,7,3,10,0,0
iid_stage6,100879,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100880,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100881,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100882,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100883,stochastic,1,49,11.209999999999999,7,3,10,0,0
iid_stage6,100884,stochastic,1,36,11.34,7,5,12,0,0
iid_stage6,100885,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100886,stochastic,1,80,10.899999999999999,7,4,11,0,0
iid_stage6,100887,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100888,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100889,stochastic,1,73,10.969999999999999,7,4,11,0,0
iid_stage6,100890,stochastic,1,76,10.94,7,5,12,0,0
iid_stage6,100891,stochastic,1,58,11.12,7,4,11,0,0
iid_stage6,100892,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100893,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100894,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100895,stochastic,1,31,11.389999999999999,7,6,13,0,0
iid_stage6,100896,stochastic,0,200,-1.1000000000000012,3,6,9,4,0
iid_stage6,100897,stochastic,1,55,11.149999999999999,7,6,13,0,0
iid_stage6,100898,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100899,stochastic,1,53,11.17,7,6,13,0,0
iid_stage6,100900,stochastic,1,19,11.51,7,3,10,0,0
iid_stage6,100901,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100902,stochastic,0,200,-0.7000000000000012,5,7,12,2,0
iid_stage6,100903,stochastic,1,36,11.34,7,6,13,0,0
iid_stage6,100904,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100905,stochastic,1,83,10.87,7,4,11,0,0
iid_stage6,100906,stochastic,1,65,11.049999999999999,7,6,13,0,0
iid_stage6,100907,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100908,stochastic,1,51,11.19,7,5,12,0,0
iid_stage6,100909,stochastic,1,91,10.79,7,5,12,0,0
iid_stage6,100910,stochastic,1,38,11.319999999999999,7,4,11,0,0
iid_stage6,100911,stochastic,1,66,11.04,7,3,10,0,0
iid_stage6,100912,stochastic,1,89,10.809999999999999,7,7,14,0,0
iid_stage6,100913,stochastic,1,54,11.16,7,6,13,0,0
iid_stage6,100914,stochastic,1,43,11.27,7,5,12,0,0
iid_stage6,100915,stochastic,1,57,11.129999999999999,7,6,13,0,0
iid_stage6,100916,stochastic,1,42,11.28,7,5,12,0,0
iid_stage6,100917,stochastic,1,129,10.409999999999998,7,5,12,0,0
iid_stage6,100918,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100919,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100920,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100921,stochastic,1,71,10.989999999999998,7,6,13,0,0
iid_stage6,100922,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100923,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100924,stochastic,1,48,11.219999999999999,7,6,13,0,0
iid_stage6,100925,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100926,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100927,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100928,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100929,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100930,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100931,stochastic,1,44,11.26,7,6,13,0,0
iid_stage6,100932,stochastic,1,34,11.36,7,5,12,0,0
iid_stage6,100933,stochastic,1,56,11.139999999999999,7,5,12,0,0
iid_stage6,100934,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100935,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100936,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100937,stochastic,1,61,11.09,7,7,14,0,0
iid_stage6,100938,stochastic,1,84,10.86,7,5,12,0,0
iid_stage6,100939,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100940,stochastic,1,94,10.76,7,5,12,0,0
iid_stage6,100941,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100942,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100943,stochastic,1,146,10.239999999999998,7,3,10,0,0
iid_stage6,100944,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100945,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100946,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100947,stochastic,1,62,11.08,7,4,11,0,0
iid_stage6,100948,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100949,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100950,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100951,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100952,stochastic,1,59,11.11,7,5,12,0,0
iid_stage6,100953,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100954,stochastic,1,48,11.219999999999999,7,3,10,0,0
iid_stage6,100955,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100956,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100957,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100958,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100959,stochastic,1,42,11.28,7,3,10,0,0
iid_stage6,100960,stochastic,1,147,10.229999999999999,7,3,10,0,0
iid_stage6,100961,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100962,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100963,stochastic,1,44,11.26,7,6,13,0,0
iid_stage6,100964,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100965,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100966,stochastic,1,84,10.86,7,4,11,0,0
iid_stage6,100967,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100968,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100969,stochastic,1,37,11.329999999999998,7,4,11,0,0
iid_stage6,100970,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100971,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100972,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100973,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100974,stochastic,1,78,10.92,7,4,11,0,0
iid_stage6,100975,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100976,stochastic,1,37,11.329999999999998,7,4,11,0,0
iid_stage6,100977,stochastic,1,62,11.079999999999998,7,3,10,0,0
iid_stage6,100978,stochastic,1,63,11.069999999999999,7,5,12,0,0
iid_stage6,100979,stochastic,1,75,10.95,7,4,11,0,0
iid_stage6,100980,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100981,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100982,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100983,stochastic,1,38,11.32,7,3,10,0,0
iid_stage6,100984,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100985,stochastic,1,40,11.299999999999999,7,3,10,0,0
iid_stage6,100986,stochastic,1,71,10.989999999999998,7,6,13,0,0
iid_stage6,100987,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100988,stochastic,1,63,11.069999999999999,7,4,11,0,0
iid_stage6,100989,stochastic,1,67,11.03,7,4,11,0,0
iid_stage6,100990,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100991,stochastic,1,42,11.28,7,3,10,0,0
iid_stage6,100992,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100993,stochastic,1,46,11.239999999999998,7,3,10,0,0
iid_stage6,100994,stochastic,0,200,-1.1000000000000012,3,8,11,4,0
iid_stage6,100995,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100996,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100997,stochastic,1,24,11.459999999999999,7,7,14,0,0
iid_stage6,100998,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100999,stochastic,1,45,11.25,7,3,10,0,0
obstacle_left,102000,stochastic,1,38,11.219999999999999,7,2,9,0,0
obstacle_left,102001,stochastic,1,52,11.079999999999998,7,3,10,0,0
obstacle_left,102002,stochastic,1,27,11.33,7,3,10,0,0
obstacle_left,102003,stochastic,1,43,11.17,7,3,10,0,0
obstacle_left,102004,stochastic,1,33,11.27,7,3,10,0,0
obstacle_left,102005,stochastic,1,37,11.229999999999999,7,2,9,0,0
obstacle_left,102006,stochastic,1,49,11.11,7,3,10,0,0
obstacle_left,102007,stochastic,1,30,11.299999999999999,7,2,9,0,0
obstacle_left,102008,stochastic,1,45,11.149999999999999,7,3,10,0,0
obstacle_left,102009,stochastic,1,39,11.209999999999999,7,2,9,0,0
obstacle_left,102010,stochastic,1,47,11.129999999999999,7,2,9,0,0
obstacle_left,102011,stochastic,1,35,11.25,7,3,10,0,0
obstacle_left,102012,stochastic,1,46,11.139999999999999,7,2,9,0,0
obstacle_left,102013,stochastic,1,30,11.299999999999999,7,2,9,0,0
obstacle_left,102014,stochastic,1,37,11.229999999999999,7,3,10,0,0
obstacle_left,102015,stochastic,1,60,11.0,7,7,14,0,0
obstacle_left,102016,stochastic,1,28,11.32,7,2,9,0,0
obstacle_left,102017,stochastic,1,72,10.879999999999999,7,3,10,0,0
obstacle_left,102018,stochastic,1,36,11.239999999999998,7,2,9,0,0
obstacle_left,102019,stochastic,1,34,11.26,7,3,10,0,0
obstacle_left,102020,stochastic,1,49,11.11,7,3,10,0,0
obstacle_left,102021,stochastic,1,30,11.299999999999999,7,2,9,0,0
obstacle_left,102022,stochastic,1,32,11.28,7,3,10,0,0
obstacle_left,102023,stochastic,1,60,11.0,7,3,10,0,0
obstacle_left,102024,stochastic,1,36,11.239999999999998,7,3,10,0,0
obstacle_left,102025,stochastic,1,45,11.149999999999999,7,3,10,0,0
obstacle_left,102026,stochastic,1,27,11.33,7,2,9,0,0
obstacle_left,102027,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102028,stochastic,1,72,10.879999999999999,7,4,11,0,0
obstacle_left,102029,stochastic,1,41,11.19,7,3,10,0,0
obstacle_left,102030,stochastic,1,49,11.11,7,4,11,0,0
obstacle_left,102031,stochastic,1,22,11.379999999999999,7,3,10,0,0
obstacle_left,102032,stochastic,1,30,11.299999999999999,7,2,9,0,0
obstacle_left,102033,stochastic,1,52,11.08,7,3,10,0,0
obstacle_left,102034,stochastic,1,23,11.37,7,2,9,0,0
obstacle_left,102035,stochastic,1,35,11.25,7,3,10,0,0
obstacle_left,102036,stochastic,1,37,11.229999999999999,7,4,11,0,0
obstacle_left,102037,stochastic,1,20,11.399999999999999,7,2,9,0,0
obstacle_left,102038,stochastic,1,40,11.2,7,3,10,0,0
obstacle_left,102039,stochastic,1,55,11.049999999999999,7,4,11,0,0
obstacle_left,102040,stochastic,1,36,11.239999999999998,7,2,9,0,0
obstacle_left,102041,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102042,stochastic,1,41,11.19,7,3,10,0,0
obstacle_left,102043,stochastic,1,72,10.879999999999999,7,4,11,0,0
obstacle_left,102044,stochastic,0,200,-0.6000000000000011,6,5,11,1,0
obstacle_left,102045,stochastic,1,69,10.91,7,4,11,0,0
obstacle_left,102046,stochastic,1,15,11.45,7,3,10,0,0
obstacle_left,102047,stochastic,1,33,11.27,7,2,9,0,0
obstacle_left,102048,stochastic,1,80,10.799999999999999,7,4,11,0,0
obstacle_left,102049,stochastic,1,44,11.16,7,4,11,0,0
obstacle_left,102050,stochastic,1,32,11.28,7,3,10,0,0
obstacle_left,102051,stochastic,1,33,11.27,7,3,10,0,0
obstacle_left,102052,stochastic,1,29,11.309999999999999,7,3,10,0,0
obstacle_left,102053,stochastic,1,37,11.23,7,2,9,0,0
obstacle_left,102054,stochastic,1,65,10.95,7,5,12,0,0
obstacle_left,102055,stochastic,1,33,11.27,7,2,9,0,0
obstacle_left,102056,stochastic,1,57,11.03,7,3,10,0,0
obstacle_left,102057,stochastic,1,67,10.93,7,5,12,0,0
obstacle_left,102058,stochastic,1,29,11.309999999999999,7,3,10,0,0
obstacle_left,102059,stochastic,1,30,11.299999999999999,7,3,10,0,0
obstacle_left,102060,stochastic,1,100,10.6,7,3,10,0,0
obstacle_left,102061,stochastic,1,84,10.76,7,4,11,0,0
obstacle_left,102062,stochastic,1,48,11.12,7,5,12,0,0
obstacle_left,102063,stochastic,1,121,10.389999999999999,7,6,13,0,0
obstacle_left,102064,stochastic,1,57,11.03,7,3,10,0,0
obstacle_left,102065,stochastic,1,67,10.93,7,3,10,0,0
obstacle_left,102066,stochastic,1,27,11.33,7,2,9,0,0
obstacle_left,102067,stochastic,1,34,11.26,7,2,9,0,0
obstacle_left,102068,stochastic,1,35,11.25,7,4,11,0,0
obstacle_left,102069,stochastic,1,29,11.309999999999999,7,2,9,0,0
obstacle_left,102070,stochastic,1,46,11.139999999999999,7,4,11,0,0
obstacle_left,102071,stochastic,1,31,11.29,7,2,9,0,0
obstacle_left,102072,stochastic,1,89,10.709999999999999,7,3,10,0,0
obstacle_left,102073,stochastic,1,95,10.649999999999999,7,3,10,0,0
obstacle_left,102074,stochastic,1,39,11.209999999999999,7,3,10,0,0
obstacle_left,102075,stochastic,1,85,10.75,7,3,10,0,0
obstacle_left,102076,stochastic,1,31,11.29,7,3,10,0,0
obstacle_left,102077,stochastic,1,68,10.92,7,3,10,0,0
obstacle_left,102078,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102079,stochastic,1,53,11.07,7,5,12,0,0
obstacle_left,102080,stochastic,1,42,11.18,7,3,10,0,0
obstacle_left,102081,stochastic,1,31,11.29,7,2,9,0,0
obstacle_left,102082,stochastic,1,48,11.12,7,3,10,0,0
obstacle_left,102083,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102084,stochastic,1,35,11.25,7,3,10,0,0
obstacle_left,102085,stochastic,1,53,11.07,7,3,10,0,0
obstacle_left,102086,stochastic,1,30,11.299999999999999,7,4,11,0,0
obstacle_left,102087,stochastic,1,47,11.129999999999999,7,4,11,0,0
obstacle_left,102088,stochastic,1,53,11.07,7,3,10,0,0
obstacle_left,102089,stochastic,1,42,11.18,7,3,10,0,0
obstacle_left,102090,stochastic,1,48,11.12,7,3,10,0,0
obstacle_left,102091,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102092,stochastic,1,37,11.23,7,2,9,0,0
obstacle_left,102093,stochastic,1,31,11.29,7,3,10,0,0
obstacle_left,102094,stochastic,1,32,11.28,7,2,9,0,0
obstacle_left,102095,stochastic,1,40,11.2,7,3,10,0,0
obstacle_left,102096,stochastic,1,33,11.27,7,3,10,0,0
obstacle_left,102097,stochastic,1,35,11.25,7,2,9,0,0
obstacle_left,102098,stochastic,1,29,11.309999999999999,7,2,9,0,0
obstacle_left,102099,stochastic,1,28,11.32,7,2,9,0,0
obstacle_right,102100,stochastic,1,116,10.44,7,7,14,0,0
obstacle_right,102101,stochastic,1,115,10.45,7,7,14,0,0
obstacle_right,102102,stochastic,1,68,10.92,7,7,14,0,0
obstacle_right,102103,stochastic,1,105,10.549999999999999,7,8,15,0,0
obstacle_right,102104,stochastic,1,104,10.559999999999999,7,7,14,0,0
obstacle_right,102105,stochastic,0,200,-1.6000000000000016,2,2,4,5,2
obstacle_right,102106,stochastic,1,79,10.809999999999999,7,7,14,0,0
obstacle_right,102107,stochastic,0,200,-1.6000000000000016,2,0,2,5,2
obstacle_right,102108,stochastic,0,200,-2.0000000000000013,0,1,1,7,2
obstacle_right,102109,stochastic,1,161,9.989999999999998,7,8,15,0,0
obstacle_right,102110,stochastic,1,105,10.549999999999999,7,9,16,0,0
obstacle_right,102111,stochastic,1,150,10.099999999999998,7,7,14,0,0
obstacle_right,102112,stochastic,0,200,-2.0000000000000013,0,0,0,7,2
obstacle_right,102113,stochastic,0,200,-2.0000000000000013,0,0,0,7,2
obstacle_right,102114,stochastic,1,135,10.249999999999998,7,7,14,0,0
obstacle_right,102115,stochastic,0,200,-1.6000000000000016,2,0,2,5,2
obstacle_right,102116,stochastic,0,200,-2.0000000000000013,0,0,0,7,2
obstacle_right,102117,stochastic,1,200,9.599999999999998,7,7,14,0,0
obstacle_right,102118,stochastic,0,200,-1.6000000000000014,2,0,2,5,2
obstacle_right,102119,stochastic,0,200,-1.6000000000000014,2,1,3,5,2
obstacle_right,102120,stochastic,1,139,10.209999999999999,7,10,17,0,0
obstacle_right,102121,stochastic,1,87,10.729999999999999,7,7,14,0,0
obstacle_right,102122,stochastic,1,92,10.68,7,8,15,0,0
obstacle_right,102123,stochastic,1,195,9.649999999999999,7,9,16,0,0
obstacle_right,102124,stochastic,1,81,10.79,7,7,14,0,0
obstacle_right,102125,stochastic,1,169,9.909999999999998,7,7,14,0,0
obstacle_right,102126,stochastic,1,192,9.679999999999998,7,7,14,0,0
obstacle_right,102127,stochastic,1,182,9.779999999999998,7,7,14,0,0
obstacle_right,102128,stochastic,1,122,10.379999999999999,7,7,14,0,0
obstacle_right,102129,stochastic,1,164,9.959999999999999,7,7,14,0,0
obstacle_right,102130,stochastic,1,193,9.669999999999998,7,7,14,0,0
obstacle_right,102131,stochastic,0,200,-2.0000000000000013,0,0,0,7,2
obstacle_right,102132,stochastic,0,200,-2.000000000000001,0,3,3,7,2
obstacle_right,102133,stochastic,1,137,10.229999999999999,7,8,15,0,0
obstacle_right,102134,stochastic,1,59,11.01,7,8,15,0,0
obstacle_right,102135,stochastic,1,100,10.6,7,8,15,0,0
obstacle_right,102136,stochastic,1,82,10.78,7,7,14,0,0
obstacle_right,102137,stochastic,1,110,10.5,7,7,14,0,0
obstacle_right,102138,stochastic,1,68,10.92,7,7,14,0,0
obstacle_right,102139,stochastic,1,135,10.249999999999998,7,7,14,0,0
obstacle_right,102140,stochastic,0,200,-2.0000000000000013,0,0,0,7,2
obstacle_right,102141,stochastic,1,127,10.329999999999998,7,7,14,0,0
obstacle_right,102142,stochastic,1,91,10.69,7,8,15,0,0
obstacle_right,102143,stochastic,1,65,10.95,7,5,12,0,0
obstacle_right,102144,stochastic,1,108,10.52,7,8,15,0,0
obstacle_right,102145,stochastic,1,147,10.129999999999999,7,7,14,0,0
obstacle_right,102146,stochastic,1,137,10.229999999999999,7,8,15,0,0
obstacle_right,102147,stochastic,1,143,10.169999999999998,7,7,14,0,0
obstacle_right,102148,stochastic,1,111,10.489999999999998,7,8,15,0,0
obstacle_right,102149,stochastic,1,112,10.479999999999999,7,7,14,0,0
obstacle_right,102150,stochastic,1,106,10.54,7,9,16,0,0
obstacle_right,102151,stochastic,1,44,11.16,7,6,13,0,0
obstacle_right,102152,stochastic,1,82,10.78,7,8,15,0,0
obstacle_right,102153,stochastic,1,85,10.75,7,7,14,0,0
obstacle_right,102154,stochastic,1,133,10.27,7,7,14,0,0
obstacle_right,102155,stochastic,1,96,10.639999999999999,7,7,14,0,0
obstacle_right,102156,stochastic,1,90,10.7,7,8,15,0,0
obstacle_right,102157,stochastic,1,54,11.059999999999999,7,7,14,0,0
obstacle_right,102158,stochastic,0,200,-1.000000000000001,4,7,11,3,0
obstacle_right,102159,stochastic,1,90,10.7,7,7,14,0,0
obstacle_right,102160,stochastic,1,62,10.979999999999999,7,7,14,0,0
obstacle_right,102161,stochastic,1,49,11.11,7,6,13,0,0
obstacle_right,102162,stochastic,1,134,10.259999999999998,7,7,14,0,0
obstacle_right,102163,stochastic,1,115,10.45,7,7,14,0,0
obstacle_right,102164,stochastic,1,86,10.739999999999998,7,6,13,0,0
obstacle_right,102165,stochastic,1,81,10.79,7,8,15,0,0
obstacle_right,102166,stochastic,1,152,10.079999999999998,7,8,15,0,0
obstacle_right,102167,stochastic,0,200,-0.6000000000000009,6,9,15,1,0
obstacle_right,102168,stochastic,1,153,10.069999999999999,7,10,17,0,0
obstacle_right,102169,stochastic,1,89,10.709999999999999,7,7,14,0,0
obstacle_right,102170,stochastic,1,142,10.18,7,8,15,0,0
obstacle_right,102171,stochastic,1,184,9.759999999999998,7,7,14,0,0
obstacle_right,102172,stochastic,1,57,11.03,7,8,15,0,0
obstacle_right,102173,stochastic,1,155,10.049999999999999,7,7,14,0,0
obstacle_right,102174,stochastic,1,53,11.07,7,7,14,0,0
obstacle_right,102175,stochastic,1,176,9.839999999999998,7,5,12,0,0
obstacle_right,102176,stochastic,1,106,10.54,7,7,14,0,0
obstacle_right,102177,stochastic,1,102,10.579999999999998,7,7,14,0,0
obstacle_right,102178,stochastic,1,149,10.109999999999998,7,9,16,0,0
obstacle_right,102179,stochastic,1,165,9.95,7,8,15,0,0
obstacle_right,102180,stochastic,1,112,10.479999999999999,7,8,15,0,0
obstacle_right,102181,stochastic,1,32,11.28,7,6,13,0,0
obstacle_right,102182,stochastic,1,103,10.569999999999999,7,7,14,0,0
obstacle_right,102183,stochastic,1,111,10.489999999999998,7,7,14,0,0
obstacle_right,102184,stochastic,1,91,10.69,7,8,15,0,0
obstacle_right,102185,stochastic,1,134,10.259999999999998,7,7,14,0,0
obstacle_right,102186,stochastic,1,122,10.379999999999999,7,5,12,0,0
obstacle_right,102187,stochastic,1,75,10.85,7,7,14,0,0
obstacle_right,102188,stochastic,1,103,10.569999999999999,7,7,14,0,0
obstacle_right,102189,stochastic,0,200,-1.6000000000000016,2,0,2,5,2
obstacle_right,102190,stochastic,1,109,10.509999999999998,7,7,14,0,0
obstacle_right,102191,stochastic,1,102,10.58,7,8,15,0,0
obstacle_right,102192,stochastic,1,159,10.009999999999998,7,7,14,0,0
obstacle_right,102193,stochastic,1,142,10.179999999999998,7,7,14,0,0
obstacle_right,102194,stochastic,1,163,9.969999999999999,7,9,16,0,0
obstacle_right,102195,stochastic,1,161,9.989999999999998,7,7,14,0,0
obstacle_right,102196,stochastic,1,67,10.93,7,7,14,0,0
obstacle_right,102197,stochastic,1,95,10.649999999999999,7,7,14,0,0
obstacle_right,102198,stochastic,1,71,10.889999999999999,7,8,15,0,0
obstacle_right,102199,stochastic,1,153,10.069999999999999,7,7,14,0,0
