category,scenario,seed,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
target_goal_ood,lane_left,300047,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300048,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300049,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300050,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300051,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300052,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300053,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300054,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300055,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300056,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300057,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300058,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300059,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300060,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300061,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300062,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300063,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300064,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300065,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300066,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300067,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300068,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300069,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300070,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300071,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300072,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300073,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300074,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300075,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300076,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300077,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300078,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300079,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300080,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300081,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300082,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300083,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300084,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300085,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300086,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300087,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300088,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300089,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300090,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300091,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300092,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300093,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300094,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300095,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300096,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_left,300097,0,200,-1.8000000000000014,0,2,2,7,1
target_goal_ood,lane_left,300098,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_left,300099,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400000,1,16,11.54,7,6,13,0,0
target_goal_ood,lane_right,400001,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400002,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400003,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400004,0,200,-1.6000000000000014,2,0,2,5,3
target_goal_ood,lane_right,400005,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400006,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400007,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400008,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400009,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400010,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400011,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400012,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400013,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400014,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400015,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400016,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400017,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400018,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400019,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400020,0,200,-1.6000000000000014,2,0,2,5,3
target_goal_ood,lane_right,400021,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400022,0,200,-1.6000000000000014,2,0,2,5,3
target_goal_ood,lane_right,400023,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400024,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400025,1,19,11.51,7,6,13,0,0
target_goal_ood,lane_right,400026,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400027,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400028,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400029,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400030,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400031,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400032,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400033,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400034,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400035,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400036,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400037,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400038,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400039,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400040,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400041,1,17,11.53,7,6,13,0,0
target_goal_ood,lane_right,400042,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400043,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400044,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400045,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400046,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400047,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400048,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400049,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400050,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400051,1,23,11.469999999999999,7,6,13,0,0
target_goal_ood,lane_right,400052,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400053,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400054,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400055,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400056,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400057,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400058,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400059,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400060,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400061,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400062,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400063,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400064,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400065,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400066,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400067,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400068,0,200,-1.7000000000000013,0,5,5,7,0
target_goal_ood,lane_right,400069,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400070,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400071,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400072,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400073,0,200,-1.7000000000000013,0,5,5,7,0
target_goal_ood,lane_right,400074,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400075,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400076,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400077,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400078,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400079,1,20,11.5,7,6,13,0,0
target_goal_ood,lane_right,400080,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400081,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400082,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400083,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400084,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400085,0,200,-1.6000000000000012,2,0,2,5,3
target_goal_ood,lane_right,400086,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400087,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400088,0,200,-1.6000000000000014,2,0,2,5,3
target_goal_ood,lane_right,400089,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400090,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400091,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400092,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400093,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400094,0,200,-1.7000000000000013,0,5,5,7,0
target_goal_ood,lane_right,400095,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,lane_right,400096,1,14,11.559999999999999,7,6,13,0,0
target_goal_ood,lane_right,400097,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400098,0,200,-1.7000000000000013,0,6,6,7,0
target_goal_ood,lane_right,400099,0,200,-2.0000000000000013,0,0,0,7,3
target_goal_ood,target_lower,500000,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500001,1,16,11.34,6,4,10,0,0
target_goal_ood,target_lower,500002,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500003,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500004,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500005,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500006,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500007,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500008,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500009,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500010,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500011,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500012,1,19,11.309999999999999,6,4,10,0,0
target_goal_ood,target_lower,500013,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500014,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500015,1,19,11.309999999999999,6,4,10,0,0
target_goal_ood,target_lower,500016,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500017,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500018,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500019,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500020,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500021,1,15,11.35,6,4,10,0,0
target_goal_ood,target_lower,500022,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500023,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500024,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500025,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500026,1,11,11.389999999999999,6,4,10,0,0
target_goal_ood,target_lower,500027,1,16,11.34,6,4,10,0,0
target_goal_ood,target_lower,500028,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500029,0,200,-1.7000000000000013,1,1,2,5,2
target_goal_ood,target_lower,500030,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500031,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500032,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500033,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500034,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500035,1,17,11.33,6,4,10,0,0
target_goal_ood,target_lower,500036,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500037,1,20,11.299999999999999,6,4,10,0,0
target_goal_ood,target_lower,500038,1,18,11.32,6,4,10,0,0
target_goal_ood,target_lower,500039,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500040,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500041,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500042,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500043,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500044,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500045,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500046,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500047,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500048,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500049,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500050,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500051,1,13,11.37,6,4,10,0,0
target_goal_ood,target_lower,500052,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500053,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500054,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500055,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500056,1,15,11.35,6,4,10,0,0
target_goal_ood,target_lower,500057,1,21,11.29,6,4,10,0,0
target_goal_ood,target_lower,500058,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500059,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500060,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500061,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500062,1,24,11.26,6,4,10,0,0
target_goal_ood,target_lower,500063,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500064,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500065,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500066,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500067,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500068,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500069,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500070,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500071,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500072,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500073,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500074,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500075,1,20,11.299999999999999,6,4,10,0,0
target_goal_ood,target_lower,500076,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500077,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500078,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500079,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500080,1,18,11.32,6,4,10,0,0
target_goal_ood,target_lower,500081,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500082,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500083,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500084,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500085,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500086,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500087,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500088,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500089,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500090,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500091,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500092,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500093,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500094,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500095,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,target_lower,500096,0,200,-1.8000000000000014,1,0,1,5,3
target_goal_ood,target_lower,500097,1,22,11.28,6,4,10,0,0
target_goal_ood,target_lower,500098,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,target_lower,500099,1,20,11.299999999999999,6,4,10,0,0
target_goal_ood,goal_higher,600000,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600001,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600002,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600003,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600004,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600005,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600006,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600007,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600008,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600009,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600010,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600011,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600012,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600013,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600014,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600015,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600016,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600017,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600018,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600019,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600020,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600021,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600022,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600023,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600024,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600025,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600026,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600027,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600028,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600029,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600030,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600031,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600032,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600033,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600034,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600035,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600036,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600037,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600038,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600039,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600040,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600041,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600042,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600043,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600044,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600045,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600046,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600047,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600048,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600049,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600050,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600051,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600052,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600053,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600054,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600055,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600056,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600057,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600058,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600059,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600060,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600061,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600062,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600063,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600064,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600065,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600066,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600067,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600068,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600069,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600070,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600071,0,200,-1.6000000000000014,2,0,2,4,3
target_goal_ood,goal_higher,600072,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600073,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600074,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600075,0,200,-1.6000000000000014,2,0,2,4,3
target_goal_ood,goal_higher,600076,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600077,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600078,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600079,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600080,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600081,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600082,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600083,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600084,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600085,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600086,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600087,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600088,0,200,-1.6000000000000012,2,0,2,4,3
target_goal_ood,goal_higher,600089,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600090,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600091,0,200,-2.0000000000000013,0,0,0,6,3
target_goal_ood,goal_higher,600092,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600093,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600094,0,200,-1.7000000000000013,0,3,3,6,0
